1124,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,一匹,いっぴき,,ippiki,jeden,małe zwierzęta,
1125,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,二匹,にひき,,nihiki,dwa,małe zwierzęta,
1126,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,三匹,さんびき,,sanbiki,trzy,małe zwierzęta,
1127,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,四匹,よんひき,,yonhiki,cztery,małe zwierzęta,
1128,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,五匹,ごひき,,gohiki,pięć,małe zwierzęta,
1129,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,六匹,ろっぴき,,roppiki,sześć,małe zwierzęta,
1130,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,七匹,ななひき,,nanahiki,siedem,małe zwierzęta,
1131,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,八匹,はっぴき,,happiki,osiem,małe zwierzęta,
1132,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,九匹,きゅうひき,,kyuuhiki,dziewięć,małe zwierzęta,
1133,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,十匹,じゅっぴき,,juppiki,dziesięć,małe zwierzęta,
1134,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,何匹,なんびき,,nanbiki,jak wiele,małe zwierzęta,
1135,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,一本,いっぽん,,ippon,jeden,długie przedmioty,
1136,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,二本,にほん,,nihon,dwa,długie przedmioty,
1137,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,三本,さんぼん,,sanbon,trzy,długie przedmioty,
1138,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,四本,よんほん,,yonhon,cztery,długie przedmioty,
1139,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,五本,ごほん,,gohon,pięć,długie przedmioty,
1140,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,六本,ろっぽん,,roppon,sześć,długie przedmioty,
1141,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,七本,ななほん,,nanahon,siedem,długie przedmioty,
1142,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,八本,はっぽん,,happon,osiem,długie przedmioty,
1143,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,九本,きゅうほん,,kyuuhon,dziewięć,długie przedmioty,
1144,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,十本,じゅっぽん,,juppon,dziesięć,długie przedmioty,
1145,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,何本,なんぼん,,nanbon,jak wiele,długie przedmioty,
1146,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,一台,いちだい,,ichidai,jeden,urządzenia,
1147,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,二台,にだい,,nidai,dwa,urządzenia,
1148,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,三台,さんだい,,sandai,trzy,urządzenia,
1149,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,四台,よんだい,,yondai,cztery,urządzenia,
1150,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,五台,ごだい,,godai,pięć,urządzenia,
1151,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,六台,ろくだい,,rokudai,sześć,urządzenia,
1152,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,七台,ななだい,,nanadai,siedem,urządzenia,
1153,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,八台,はちだい,,hachidai,osiem,urządzenia,
1154,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,九台,きゅうだい,,kyuudai,dziewięć,urządzenia,
1155,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,十台,じゅうだい,,juudai,dziesięć,urządzenia,
1156,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,何台,なんだい,,nandai,jak wiele,urządzenia,
1157,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,一枚,いちまい,,ichimai,jeden,płaskie przedmioty,
1158,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,二枚,にまい,,nimai,dwa,płaskie przedmioty,
1159,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,三枚,さんまい,,sanmai,trzy,płaskie przedmioty,
1160,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,四枚,よんまい,,yonmai,cztery,płaskie przedmioty,
1161,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,五枚,ごまい,,gomai,pięć,płaskie przedmioty,
1162,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,六枚,ろくまい,,rokumai,sześć,płaskie przedmioty,
1163,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,七枚,ななまい,,nanamai,siedem,płaskie przedmioty,
1164,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,八枚,はちまい,,hachimai,osiem,płaskie przedmioty,
1165,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,九枚,きゅうまい,,kyuumai,dziewięć,płaskie przedmioty,
1166,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,十枚,じゅうまい,,juumai,dziesięć,płaskie przedmioty,
1167,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,何枚,なんまい,,nanmai,jak wiele,płaskie przedmioty,
1168,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-14,,悩み,なやみ,,nayami,zmartwienie,,
1169,WORD,WORD_NOUN,KATAKANA,Genki dodatkowe 2-14,,-,アドバイス,,adobaisu,rada,,
1170,WORD,UNKNOWN,HIRAGANA,Genki dodatkowe 2-14,,年上,としうえ,,toshi ue,"starszy wiekiem
senior",,
1171,WORD,WORD_NOUN,HIRAGANA,"Genki dodatkowe 2-14
Genki kanji 2-14",,時代,じだい,,jidai,"wiek
era",,
1172,WORD,WORD_NOUN,HIRAGANA,Genki dodatkowe 2-14,,先輩,せんぱい,,senpai,starszy (wiekiem lub stażem) członek grupy,,
1173,WORD,UNKNOWN,HIRAGANA,Genki dodatkowe 2-14,,年間,ねんかん,,nenkan,przez ... lat,~,
1174,WORD,WORD_VERB_U,HIRAGANA,Genki dodatkowe 2-14,,愛す,あいす,,aisu,kochać,,
1175,WORD,WORD_EXPRESSION,HIRAGANA,Genki dodatkowe 2-14,,-,どうしたらいい,,dou shitara ii,co powinien zrobić,,
1176,WORD,WORD_NOUN,HIRAGANA,"Genki dodatkowe 2-14
Genki kanji 2-14",,父親,ちちおや,,chichioya,ojciec,formalnie,
1177,WORD,UNKNOWN,HIRAGANA,"Genki dodatkowe 2-14
Genki kanji 2-14",,急に,きゅうに,,kyuuni,nagle,,
1178,WORD,UNKNOWN,HIRAGANA,Genki dodatkowe 2-14,,出張,しゅっちょう,,shucchou,wyjazd biznesowy,,
1179,WORD,UNKNOWN,HIRAGANA,Genki dodatkowe 2-14,,場合,ばあい,,baai,"powód
sprawa",,
1180,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,絵,え,,e,"obraz
rysunek",,
1181,WORD,WORD_NOUN,HIRAGANA,"Genki 2-15
Genki kanji 1-11",,映画館,えいがかん,,eigakan,kino,,
1182,WORD,WORD_NOUN,HIRAGANA,"Genki 2-15
Genki kanji 1-6",,外国人,がいこくじん,,gaikokujin,obcokrajowiec,,
1183,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,観光,かんこう,,kankou,zwiedzanie,,
1184,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,結婚式,けっこんしき,,kekkon shiki,ślub,,
1185,WORD,WORD_NOUN,HIRAGANA,"Genki 2-15
Genki kanji 2-15",,地震,じしん,,jishin,trzęsienie ziemi,,
1186,WORD,WORD_NOUN,KATAKANA,Genki 2-15,,-,ジャケット,,jaketto,kurtka,,
1187,WORD,WORD_NOUN,HIRAGANA,"Genki 2-15
Genki kanji 2-17",,習慣,しゅうかん,,shuukan,"zwyczaj
obyczaj",,
1188,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,税金,ぜいきん,,zeikin,"podatek
podatki",,
1189,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,卒業式,そつぎょうしき,,sotsugyou shiki,ceremonia ukończenia szkoły,,
1190,WORD,WORD_NOUN,HIRAGANA,"Genki 1-4
Genki 2-15",,-,そば,,soba,japoński makaron gryczany,,
1191,WORD,WORD_NOUN,HIRAGANA,"Genki 2-15
Genki kanji 2-15",,地図,ちず,,chizu,mapa,,
1192,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,庭,にわ,,niwa,ogród,,
1193,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,発表,はっぴょう,,happyou,prezentacja,,
1194,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,番組,ばんぐみ,,bangumi,"program telewizyjny
kanał telewizyjny",,
1195,WORD,WORD_NOUN,KATAKANA,Genki 2-15,,-,プール,,puuru,basen,,
1196,WORD,WORD_NOUN,KATAKANA,Genki 2-15,,-,ペット,,petto,zwierzak,,
1197,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,予定,よてい,,yotei,"plan
harmonogram
rozkład jazdy",,
1198,WORD,WORD_NOUN,HIRAGANA,"Genki 2-15
Genki kanji 1-11",,旅館,りょかん,,ryokan,zajazd,w stylu japońskim,
1199,WORD,WORD_NOUN,HIRAGANA,Genki 2-15,,割引券,わりびきけん,,waribikiken,bilet ulgowy,,
1200,WORD,WORD_ADJECTIVE_I,HIRAGANA,"Genki 2-15
Genki kanji 2-15",,広い,ひろい,,hiroi,"przestronny
szeroki
rozległy",,
1201,WORD,WORD_VERB_U,HIRAGANA,"Genki 2-15
Genki kanji 1-10",,売る,うる,,uru,sprzedawać,,
1202,WORD,WORD_VERB_U,HIRAGANA,Genki 2-15,,下ろす,おろす,,orosu,podjąć,pieniądze,
1203,WORD,WORD_VERB_U,HIRAGANA,Genki 2-15,,描く,かく,,kaku,"rysować
malować",,
1204,WORD,WORD_VERB_U,HIRAGANA,Genki 2-15,,探す,さがす,,sagasu,szukać,,
1205,WORD,WORD_VERB_U,HIRAGANA,Genki 2-15,,誘う,さそう,,sasou,"zapraszać
zaprosić",,
1206,WORD,WORD_VERB_U,HIRAGANA,"Genki dodatkowe 2-14
Genki 2-15",と,付き合う,つきあう,to,tsukiau,"chodzić z kimś
iść na randkę",narzeczeństwo,
1207,WORD,WORD_VERB_U,HIRAGANA,Genki 2-15,に,付き合う,つきあう,ni,tsukiau,dotrzymać towarzystwa,~ w celu,
1208,WORD,WORD_VERB_U,HIRAGANA,"Genki dodatkowe 2-13
Genki 2-15
Genki kanji 2-13",に,着く,つく,ni,tsuku,przybyć,~ do miejsca,
1209,WORD,WORD_VERB_U,HIRAGANA,Genki 2-15,,保険に入る,ほけんにはいる,,hoken ni hairu,ubezpieczyć się,,
1210,WORD,WORD_VERB_RU,HIRAGANA,Genki 2-15,に,気をつける,きをつける,ni,ki o tsukeru,uważać,,
1211,WORD,WORD_VERB_RU,HIRAGANA,Genki 2-15,を,調べる,しらべる,o,shiraberu,sprawdzać,~ coś,
1212,WORD,WORD_VERB_RU,HIRAGANA,Genki 2-15,を,捨てる,すてる,o,suteru,wyrzucać,,
1213,WORD,WORD_VERB_RU,HIRAGANA,Genki 2-15,が,見える,みえる,ga,mieru,być widoczny,,
1214,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Genki 2-15,に,-,する,ni,suru,decydować się,na rzecz,
1215,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Genki 2-15,を,卒業する,そつぎょうする,o,sotsugyou suru,ukończyć szkołę,szkołę,
1216,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Genki 2-15,,予約する,よやくする,,yoyaku suru,rezerwować,,
1217,WORD,WORD_EXPRESSION,HIRAGANA,Genki 2-15,,一日中,いちにちじゅう,,ichinichi juu,cały dzień,,
1218,WORD,UNKNOWN,HIRAGANA,"Genki 2-15
Genki kanji 1-11",,最近,さいきん,,saikin,ostatnio,,
1219,WORD,WORD_EXPRESSION,HIRAGANA,"Genki 1-2
Genki 1-7
Genki 2-15",,目,め,,me,[tworzenie liczebników porządkowych],"np. pierwszy, drugi, trzeci, czwarty",
1220,WORD,WORD_EXPRESSION,HIRAGANA,Genki 2-15,,もう一度,もういちど,,mou ichi do,jeszcze raz,,
1221,WORD,WORD_VERB_U,HIRAGANA,Inne,,車を降りる,くるまをおりる,,kuruma o oriru,wysiadać z samochodu,,
1222,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Inne,,準備する,じゅんびする,,junbi suru,przygotowywać,,
1223,WORD,WORD_VERB_IRREGULAR,HIRAGANA,Inne,,荷物を準備する,にもつをじゅんびする,,nimotsu o junbi suru,pakować bagaż,dosł. przygotowywać,
1224,WORD,WORD_VERB_RU,HIRAGANA,Inne,,纏める,まとめる,,matomeru,"układać
doprowadzać do porządku",,
1225,WORD,WORD_VERB_RU,HIRAGANA,Inne,,荷物を纏める,にもつをまとめる,,nimotsu o matomeru,pakować bagaż,dosł. doprowadzać do porządku,
1226,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,中,じゅう,,juu,"cały czas
całe miejsce",czas/miejsce + ~,
1227,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,中,ちゅう,,chuu,w trakcie czegoś,czas + ~,
1228,WORD,WORD_NOUN,HIRAGANA,Inne,,交差点,こうさてん,,kousaten,skrzyżowanie,,
1229,WORD,WORD_NOUN,HIRAGANA,Inne,,森,もり,,mori,las,,
1230,WORD,WORD_NOUN,HIRAGANA,Inne,,林,はやし,,hayashi,lasek,,
1231,WORD,WORD_NOUN,HIRAGANA,Inne,,薬局,やっきょく,,yakkyoku,apteka,,
1232,WORD,WORD_COUNTERS,HIRAGANA,Klasyfikatory,,階,かい,,kai,numer piętra,liczba +,
1233,WORD,WORD_NOUN,KATAKANA,Inne,,-,エレベーター,,erebeetaa,winda,,
1234,WORD,WORD_NOUN,KATAKANA,Inne,,-,エスカレーター,,esukareetaa,ruchome schody,,
1235,WORD,WORD_VERB_U,HIRAGANA,Inne,を,渡る,わたる,o,wataru,przechodzić przez,,
1236,WORD,WORD_VERB_U,HIRAGANA,"Genki kanji 2-15
Genki dodatkowe 2-15",,走る,はしる,,hashiru,biegać,,
1237,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,車を走る,くるまをはしる,,kuruma o hashiru,samochody jeżdżą,dosł. biegają,
1238,WORD,WORD_ADJECTIVE_I,HIRAGANA,Inne,,細い,ほそい,,hosoi,wąski,,
1239,WORD,WORD_ADJECTIVE_I,HIRAGANA,Inne,,薄い,うすい,,usui,"cienki
jasny kolor","np. materiał, np. pastelowy",
1240,WORD,WORD_VERB_RU,HIRAGANA,Inne,,掛ける,かける,,kakeru,powiesić coś na czymś,,
1241,WORD,WORD_NOUN,HIRAGANA,Inne,,-,かど,,kado,róg,,
1242,WORD,WORD_VERB_U,HIRAGANA,Inne,,に気がつく,にきがつく,,niki ga tsuku,zauważyć,,
1243,WORD,UNKNOWN,HIRAGANA,Inne,,美,び,,bi,piękno,,
1244,WORD,WORD_NOUN,KATAKANA,Inne,,-,ヒール,,hiiru,wysokie obcasy,,
1245,WORD,UNKNOWN,HIRAGANA,Inne,,健康,けんこう,,kenkou,zdrowie,,
1246,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,手に入れる,てにいれる,,teni ireru,zdobyć,,
1247,WORD,WORD_NOUN,HIRAGANA,Inne,,楽しさ,たのしさ,,tanoshisa,zabawna rzecz,,
1248,WORD,UNKNOWN,HIRAGANA,Inne,,梅雨,つゆ,,tsuyu,pora deszczowa,,
1249,WORD,WORD_EXPRESSION,KATAKANA,Inne,,-,ケア,,kea,dbać,,
1250,WORD,UNKNOWN,HIRAGANA,Inne,,恋,こい,,koi,miłość,,
1251,WORD,WORD_VERB_U,HIRAGANA,"Genki kanji 1-6
Genki 2-16",,出す,だす,,dasu,"wyjmować
wyjąć",,
1252,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,世界中,せかいじゅう,,sekai juu,na całym świecie,,
1253,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,利用中,りようちゅう,,riyou chuu,już używają,,
1254,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,四方,しほう,,shihou,cztery kierunki,,
1255,WORD,WORD_VERB_U,HIRAGANA,Genki 2-15,,下ろす,おろす,,orosu,robić coś w dół,,
1256,WORD,WORD_VERB_U,HIRAGANA,Inne,,見下ろす,みおろす,,mi orosu,patrzeć w dół,,
1257,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,そびえ立つ,そびえたつ,,sobie tatsu,górować nad czymś,,
1258,WORD,WORD_NOUN,HIRAGANA,Inne,,青空,あおぞら,,aozora,niebieskie niebo,,
1259,WORD,WORD_NOUN,HIRAGANA,Inne,,霞み,かすみ,,kasumi,"mgła
zamglenie
zamazany
zamglony (np. obraz)",,
1260,WORD,WORD_NOUN,HIRAGANA,Inne,,前髪,まえがみ,,maegami,grzywka,,
1261,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,-,まま,,mama,"stan taki, jaki jest",~ no,
1262,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,今のまま,いまのまま,,ima no mama,"stan taki, jaki jest dzisiaj",,
1263,WORD,WORD_VERB_U,HIRAGANA,Inne,,励ます,はげます,,hagemasu,"zachęcać kogoś
podnosić na duchu",,
1264,WORD,WORD_VERB_U,HIRAGANA,Inne,,気に入る,きにはいる,,ki ni hairu,spodobać się,,
1265,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,-,やすい,,yasui,łatwość robienia czegoś,+ czasownik bez masu,
1266,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,食べやすい,たべやすい,,tabe yasui,łatwość jedzenia,,
1267,WORD,UNKNOWN,HIRAGANA,Inne,,本物,ほんもの,,honmono,prawdziwy,,
1268,WORD,UNKNOWN,HIRAGANA,Inne,,贅沢,ぜいたく,,zeitaku,luksus,,
1269,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,お腹がすいた,おなかがすいた,,onaka ga suita,być głodnym,,
1270,WORD,WORD_VERB_U,HIRAGANA,Inne,,腹減る,はらへる,,hara heru,być głodnym,,
1271,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,腹減った,はらへった,,hara hetta,być głodnym,,
1272,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,小腹,こばら,,kobara,mały głodek,,
1273,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,小腹がすいた,こばらがすいた,,kobara ga suita,być troszeczkę głodny,,
1274,WORD,WORD_ADJECTIVE_NA,HIRAGANA,Inne,,立派,りっぱ,,rippa,"wspaniały
dojrzały",,
1275,WORD,WORD_NOUN,KATAKANA,Inne,,-,ランドセル,,randoseru,tornister,,
1276,WORD,WORD_VERB_U,HIRAGANA,Genki 2-17,,選ぶ,えらぶ,,erabu,wybierać,,
1277,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,一言,ひとこと,,hitokoto,prosić o wypowiedź,,
1278,WORD,WORD_EXPRESSION,KATAKANA,Inne,,-,ポイント,,pointo,na co zwracać uwagę,,
1279,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,楽々,らくらく,,raku raku,łatwe,troszeczkę kombinowane,
1280,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,-,おすすめ,,osusume,polecane,,
1281,WORD,WORD_EXPRESSION,HIRAGANA,Inne,,認定,にんてい,,nintei,"zatwierdzenie
potwierdzenie",,
1282,WORD,WORD_ADJECTIVE_I,HIRAGANA,Inne,,-,でかい,,dekai,"ogromny
gigantyczny",,
1283,WORD,WORD_NOUN,HIRAGANA,Inne,,御萩,おはぎ,,ohagi,ciastko,rodzaj ciastka,
1284,WORD,WORD_NOUN,HIRAGANA,Inne,,旧市街,きゅうしがい,,kyuushigai,stare miasto,,
1285,WORD,UNKNOWN,HIRAGANA,Inne,,織物,おりもの,,orimono,tkactwo,,
1286,WORD,WORD_NOUN,HIRAGANA,Inne,,工場,こうじょう,,koujou,fabryka,,
1287,WORD,WORD_NOUN,HIRAGANA,Inne,,針,はり,,hari,igła,,
1288,WORD,WORD_NOUN,HIRAGANA,Genki 2-17,,鍵,かぎ,,kagi,"klucz
zamknięcie",,
1289,WORD,WORD_VERB_RU,HIRAGANA,Genki 2-17,に,鍵をかける,かぎをかける,ni,kagi o kakeru,"zamykać
zabezpieczyć",,
1290,WORD,WORD_NOUN,HIRAGANA,Inne,,泥棒,どろぼう,,dorobou,złodziej,,
1291,WORD,WORD_NOUN,HIRAGANA,Genki kanji 2-15,に,注意,ちゅうい,ni,chuui,"uwaga o
ostrzeżenie przed",,
1292,WORD,WORD_NOUN,KATAKANA,Inne,,-,ホワイトボード,,howaito boodo,tablica,biała,
1293,KANJI,UNKNOWN,HIRAGANA,Genki kanji 1-3,,一年生,いちねんせい,,ichinensei,student pierwszego roku,,
1294,KANJI,UNKNOWN,HIRAGANA,Genki kanji 1-3,,二年生,にねんせい,,ninensei,student drugiego roku,,
1295,KANJI,UNKNOWN,HIRAGANA,Genki kanji 1-3,,二つ日間,ふつかかん,,futsukakan,dwa dni,,
1296,KANJI,UNKNOWN,HIRAGANA,"Genki kanji 1-3
Genki kanji 1-10",,三年生,さんねんせい,,sannensei,student trzeciego roku,,
1297,KANJI,UNKNOWN,HIRAGANA,Genki kanji 1-3,,四年生,よねんせい,,yonensei,student czwartego roku,,
1298,KANJI,WORD_NUMBER,HIRAGANA,Genki kanji 1-3,,十万,じゅうまん,,juuman,sto tysięcy,,
1299,KANJI,WORD_NUMBER,HIRAGANA,Genki kanji 1-3,,百万,ひゃくまん,,hyakuman,milion,,
1300,KANJI,WORD_NUMBER,HIRAGANA,Genki kanji 1-3,,百円,ひゃくえん,,hyakuen,sto jenów,,
1301,KANJI,WORD_EXPRESSION,HIRAGANA,Genki kanji 1-3,,子供の時,こどものとき,,kodomo no toki,w czasach dzieciństwa,,
1302,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-4,,母の日,ははのひ,,haha no hi,dzień matki,druga niedziela maja,
1303,KANJI,WORD_NOUN,HIRAGANA,"Genki kanji 1-4
Genki kanji 1-7",,日本語,にほんご,,nihongo,język japoński,,
1304,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-4,,山本さん,やまもとさん,,Yamamoto san,Pan Yamamoto,,
1305,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-4,,日本人,にほんじん,,nihonjin,Japończyk,,
1306,KANJI,UNKNOWN,HIRAGANA,Genki kanji 1-4,,この人,このひと,,kono hito,ten człowiek,,
1307,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-4,,月,つき,,tsuki,księżyc,,
1308,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-4,,火,ひ,,hi,ogień,,
1309,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-4,,木,き,,ki,drzewo,,
1310,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-4,,土,つち,,tsuchi,ziemia,,
1311,KANJI,WORD_NOUN,HIRAGANA,"Genki kanji 1-4
Genki kanji 2-16",,屋上,おくじょう,,okujou,sufit,,
1312,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-4,,中学,ちゅうがく,,chuugaku,gimnazjum,,
1313,KANJI,UNKNOWN,HIRAGANA,"Genki kanji 1-4
Genki dodatkowe 2-15",,一年中,いちねんじゅう,,ichinenjuu,cały rok,,
1314,KANJI,UNKNOWN,HIRAGANA,Genki kanji 1-4,,三時半,さんじはん,,sanji han,3:30,,
1315,KANJI,UNKNOWN,HIRAGANA,"Genki kanji 1-4
Genki kanji 1-6",,半分,はんぶん,,hanbun,połowa,,
1316,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-5,,富士山,ふじさん,,Fuji san,Góra Fuji,,
1317,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-5,,川,かわ,,kawa,rzeka,,
1318,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-5,,小川さん,おがわさん,,Ogawa san,Pan Ogawa,,
1319,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-5,,天国,てんごく,,tengoku,niebo,,
1320,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-5,,市立大学,しりつだいがく,,shiritsudaigaku,prywatny uniwersytet,,
1321,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-5,,田中さん,たなかさん,,Tanaka san,Pan Tanaka,,
1322,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-5,,山田さん,やまださん,,Yamada san,Pan Yamada,,
1323,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-5,,田んぼ,たんぼ,,tanbo,pole ryżowe,,
1324,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-5,,女性,じょせい,,josei,kobieta,oficjalnie,
1325,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-5,,男性,だんせい,,dansei,mężczyzna,oficjalnie,
1326,KANJI,WORD_VERB_RU,HIRAGANA,"Genki 1-3
Genki kanji 1-5",を,見る,みる,o,miru,patrzeć,czasownik nieprzechodni,
1327,KANJI,UNKNOWN,HIRAGANA,Genki kanji 1-5,,見物,けんぶつ,,kenbutsu,zwiedzanie,,
1328,KANJI,UNKNOWN,HIRAGANA,Genki kanji 1-5,,一行目,いちぎょうめ,,ichigyoume,pierwsza linia,,
1329,KANJI,WORD_VERB_RU,HIRAGANA,"Genki 1-3
Genki kanji 1-5",を,食べる,たべる,o,taberu,jeść,,
1330,KANJI,WORD_VERB_U,HIRAGANA,"Genki 1-3
Genki kanji 1-5",を,飲む,のむ,o,nomu,pić,,
1331,KANJI,UNKNOWN,HIRAGANA,Genki kanji 1-5,,飲酒運転,いんしゅうんてん,,inshuunten,pijany kierowca,,
1332,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-6,,東,ひがし,,higashi,wschód,,
1333,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-6,,東口,ひがしぐち,,higashiguchi,wschodnie wyjście,,
1334,KANJI,WORD_NOUN,HIRAGANA,"Genki kanji 1-6
Genki kanji 1-7",,東京,とうきょう,,toukyou,Tokio,miasto w Japonii,
1335,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-6,,西,にし,,nishi,zachód,,
1336,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-6,,西口,にしぐち,,nishiguchi,zachodnie wyjście,,
1337,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-6,,関西,かんさい,,kansai,Kansai,"Region wyspy Honsiu, zwany też Kinki",
1338,KANJI,WORD_NOUN,HIRAGANA,"Genki kanji 1-6
Genki dodatkowe 2-15",,南,みなみ,,minami,południe,,
1339,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-6,,南口,みなみぐち,,minamiguchi,południowe wyjście,,
1340,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-6,,北,きた,,kita,północ,,
1341,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-6,,北口,きたぐち,,kitaguchi,północne wyjście,,
1342,KANJI,WORD_NOUN,HIRAGANA,Genki kanji 1-6,,東北,とうほく,,touhoku,Tohoku,Region wyspy Honsiu,
1343,KANJI,WORD_NOUN,HIRAGANA,"Genki kanji 1-6
Genki kanji 1-10",,北海道,ほっかいどう,,hokkaidou,Hokkaido,Jedna z japońskich wysp,
