WORD_NOUN,HIRAGANA,,文学,,ぶんがく,bungaku,literatura,
WORD_NOUN,HIRAGANA,,歴史,,れきし,rekishi,historia,
WORD_NOUN,HIRAGANA,,仕事,,しごと,shigoto,praca,
WORD_NOUN,HIRAGANA,,医者,,いしゃ,isha,lekarz,
WORD_NOUN,HIRAGANA,,会社員,,かいしゃいん,kaishain,pracownik biurowy,
WORD_NOUN,HIRAGANA,,高校生,,こうこうせい,koukousei,licealista,
WORD_NOUN,HIRAGANA,,主婦,,しゅふ,shufu,Pani domu,
WORD_NOUN,HIRAGANA,,大学院生,,だいがくいんせい,daigakuinsei,student,studia magisterskie
WORD_NOUN,HIRAGANA,,大学生,,だいがくせい,daigakusei,student,
WORD_NOUN,HIRAGANA,,弁護士,,べんごし,bengoshi,prawnik,
WORD_NOUN,HIRAGANA,,お母さん,,おかあさん,okaasan,matka,
WORD_NOUN,HIRAGANA,,お父さん,,おとうさん,otousan,ojciec,
WORD_NOUN,HIRAGANA,,お姉さん,,おねえさん,oneesan,siostra,starsza
WORD_NOUN,HIRAGANA,,お兄さん,,おにいさん,oniisan,brat,starszy
WORD_NOUN,HIRAGANA,,妹,,いもうと,imouto,siostra,młodsza
WORD_NOUN,HIRAGANA,,弟,,おとうと,otouto,brat,młodszy
WORD_THAT_POINT,HIRAGANA,,-,,これ,kore,ten,blisko mówcy
WORD_THAT_POINT,HIRAGANA,,-,,それ,sore,ten,blisko osoby docelowej
WORD_THAT_POINT,HIRAGANA,,-,,あれ,are,tam,daleko od mówcy i osoby docelowej
WORD_ASK,HIRAGANA,,-,,どれ,dore,który,
WORD_THAT_POINT,HIRAGANA,,-,,この,kono,ten,blisko mówcy (z rzeczownikiem)
WORD_THAT_POINT,HIRAGANA,,-,,その,sono,ten,blisko osoby docelowej (z rzeczownikiem)
WORD_THAT_POINT,HIRAGANA,,-,,あの,ano,tam,daleko od mówcy i osoby docelowej (z rzeczownikiem)
WORD_ASK,HIRAGANA,,-,,どの,dono,który,z rzeczownikiem
WORD_THAT_POINT,HIRAGANA,,-,,ここ,koko,tam,"miejsce, blisko mówcy"
WORD_THAT_POINT,HIRAGANA,,-,,そこ,soko,tam,"miejsce, blisko osoby docelowej"
WORD_THAT_POINT,HIRAGANA,,-,,あそこ,asoko,tam,"miejsce, daleko od mówcy i osoby docelowej"
WORD_ASK,HIRAGANA,,-,,どこ,doko,gdzie,miejsce
WORD_ASK,HIRAGANA,,-,,だれ,dare,kto,
WORD_ADJECTIVE_I,HIRAGANA,,美味しい,,おいしい,oishii,smaczne,
WORD_NOUN,HIRAGANA,,魚,,さかな,sakana,ryba,
WORD_NOUN,HIRAGANA,,豚カツ,,とんかつ,tonkatsu,kotlet wieprzowy,
WORD_NOUN,HIRAGANA,,肉,,にく,niku,mięso,
WORD_NOUN,KATAKANA,,-,,メニュウ,menyuu,menu,
WORD_NOUN,HIRAGANA,,野菜,,やさい,yasai,warzywa,
WORD_NOUN,HIRAGANA,,鉛筆,,えんぴつ,enpitsu,ołówek,
WORD_NOUN,HIRAGANA,,傘,,かさ,kasa,parasolka,
WORD_NOUN,HIRAGANA,,鞄,,かばん,kaban,torba,
WORD_NOUN,HIRAGANA,,靴,,くつ,kutsu,buty,
WORD_NOUN,HIRAGANA,,財布,,さいふ,saifu,portfel,
WORD_NOUN,KATAKANA,,-,,ジーンズ,jiinzu,jeansy,
WORD_NOUN,HIRAGANA,,辞書,,じしょ,jisho,słownik,
WORD_NOUN,HIRAGANA,,自転車,,じてんしゃ,jitensha,rower,
WORD_NOUN,HIRAGANA,,新聞,,しんぶん,shinbun,gazeta,
WORD_NOUN,KATAKANA,,-,,テープ,teepu,kaseta,
WORD_NOUN,HIRAGANA,,時計,,とけい,tokei,zegarek,
WORD_NOUN,KATAKANA,,-,,トレーナー,toreenaa,bluza,
WORD_NOUN,KATAKANA,,-,,ノート,nooto,zeszyt,
WORD_NOUN,KATAKANA,,-,,ペン,pen,długopis,
WORD_NOUN,HIRAGANA,,帽子,,ぼうし,boushi,kapelusz,
WORD_NOUN,HIRAGANA,,本,,ほん,hon,książka,
WORD_NOUN,HIRAGANA,,御手洗,,おてあらい,otearai,toaleta,
WORD_NOUN,HIRAGANA,,喫茶店,,きっさてん,kissaten,kawiarnia,
WORD_NOUN,HIRAGANA,,銀行,,ぎんこう,ginkou,bank,
WORD_NOUN,HIRAGANA,,図書館,,としょかん,toshokan,biblioteka,w budynku
WORD_NOUN,HIRAGANA,,郵便局,,ゆうびんきょく,yuubinkyoku,poczta,
WORD_ASK,HIRAGANA,,-,,いくら,ikura,ile,koszty
WORD_NOUN,HIRAGANA,,円,,えん,en,... yen,
WORD_ADJECTIVE_I,HIRAGANA,,高い,,たかい,takai,"drogi
wysoki","pieniądze, wzrost"
WORD_EXPRESSION,HIRAGANA,,-,,いらっしゃいませ,irasshaimase,Witamy,przy wchodzeniu do sklepu
WORD_EXPRESSION,HIRAGANA,を,お願いします,,おねがいします,wo onegai shimasu,... proszę,
WORD_EXPRESSION,HIRAGANA,を,-,,ください,wo kudasai,Proszę dać mi ...,
UNKNOWN,HIRAGANA,,-,,じゃあ,jaa,wtedy,
UNKNOWN,HIRAGANA,を,-,,どうぞ,wo douzo,proszę,przy podawaniu komuś czegoś
WORD_GREETING,HIRAGANA,,-,,どうも,doumo,dziękuję,przy otrzymywaniu czegoś
WORD_EXPRESSION,HIRAGANA,,-,,です,desu,jest,oficjalnie
WORD_EXPRESSION,HIRAGANA,,-,,でわありません,dewa arimasen,nie jest,oficjalnie
WORD_EXPRESSION,HIRAGANA,,-,,じゃありません,ja arimasen,nie jest,mniej oficjalnie
WORD_NUMBER,HIRAGANA,,三百,,さんびゃく,sanbyaku,300,
WORD_NUMBER,HIRAGANA,,六百,,ろっぴゃく,roppyaku,600,
WORD_NUMBER,HIRAGANA,,八百,,はっぴゃく,happyaku,800,
WORD_NUMBER,HIRAGANA,,千,,せん,sen,1000,
WORD_NUMBER,HIRAGANA,,三千,,さんぜん,sanzen,3000,
WORD_NUMBER,HIRAGANA,,八千,,はっせん,hassen,8000,
WORD_NUMBER,HIRAGANA,,一万,,いちまん,ichiman,10000,
WORD_NOUN,HIRAGANA,,黒板,,こくばん,kokuban,tablica,
WORD_NOUN,KATAKANA,,-,,ビデオ,bideo,video,
WORD_NOUN,KATAKANA,,-,,カーテン,kaaten,zasłonka,
WORD_NOUN,KATAKANA,,-,,ドア,doa,drzwi,
WORD_NOUN,HIRAGANA,,消しゴム,,けしごむ,keshigomu,gumka,
WORD_NOUN,HIRAGANA,,椅子,,いす,isu,krzesło,
WORD_EXPRESSION,HIRAGANA,,-,,わかりました,Wakarimashita,zrozumiałem,
WORD_EXPRESSION,HIRAGANA,,-,,わかりません,Wakarimasen,nie rozumiem,
WORD_EXPRESSION,HIRAGANA,,ゆっくり行ってください,,ゆっくりいってください,Yukkuri itte kudasai,Proszę mówić wolno,
WORD_EXPRESSION,HIRAGANA,,もういちど行ってください,,もういちどいってください,Mou ichido itte kudasai,Proszę powtórzyć,
WORD_EXPRESSION,HIRAGANA,,ちょっと待ってください,,ちょっとまってください,Chotto matte kudasai,Proszę poczekać,
WORD_ADJECTIVE_I,HIRAGANA,,赤い,,あかい,akai,czerwony,
WORD_ADJECTIVE_I,HIRAGANA,,青い,,あおい,aoi,niebieski,
WORD_NOUN,HIRAGANA,,寿司,,すし,sushi,sushi,
WORD_NOUN,HIRAGANA,,家具,,かぐ,kagu,meble,
WORD_NOUN,HIRAGANA,,顔,,かお,kao,twarz,
WORD_NOUN,HIRAGANA,,愛,,あい,ai,miłość,
WORD_VERB_U,HIRAGANA,,聞く,,きく,kiku,słuchać,
WORD_NOUN,HIRAGANA,,酒,,さけ,sake,sake,
WORD_NOUN,HIRAGANA,,牛,,うし,ushi,krowa,
WORD_NOUN,HIRAGANA,,携帯電話,,けいたいでんわ,keitai denwa,telefon komórkowy,
WORD_NOUN,KATAKANA,,-,,マーカー,maakaa,marker,
WORD_NOUN,HIRAGANA,,母,,はは,haha,matka,h...
WORD_NOUN,HIRAGANA,,父,,ちち,chichi,ojciec,ch...
WORD_NOUN,HIRAGANA,,歯,,は,ha,ząb,
WORD_NOUN,HIRAGANA,,日,,ひ,hi,słońce,s...
WORD_NOUN,HIRAGANA,,日,,ひ,hi,ogień,o...
WORD_NOUN,HIRAGANA,,耳,,みみ,mimi,ucho,
WORD_NOUN,HIRAGANA,,目,,め,me,oko,
WORD_NOUN,HIRAGANA,,桃,,もも,momo,brzoskwinia,
WORD_ADJECTIVE_I,HIRAGANA,,安い,,やすい,yasui,tani,
WORD_NOUN,HIRAGANA,,映画,,えいが,eiga,film,
WORD_NOUN,HIRAGANA,,音楽,,おんがく,ongaku,muzyka,
WORD_NOUN,HIRAGANA,,雑誌,,ざっし,zasshi,magazyn,
WORD_NOUN,KATAKANA,,-,,スポーツ,supootsu,sport,
WORD_NOUN,KATAKANA,,-,,デート,deeto,randka,
WORD_NOUN,KATAKANA,,-,,テ二ス,tenisu,tenis,
WORD_NOUN,KATAKANA,,-,,テレビ,terebi,telewizja,
WORD_NOUN,KATAKANA,,-,,ビデオ,bideo,kaseta video,
WORD_NOUN,HIRAGANA,,朝御飯,,あさごはん,asagohan,śniadanie,
WORD_NOUN,HIRAGANA,お,酒,,さけ,osake,alkohol,
WORD_NOUN,HIRAGANA,お,茶,,ちゃ,ocha,zielona herbata,
WORD_NOUN,KATAKANA,,-,,コー匕ー,koohii,kawa,
WORD_NOUN,HIRAGANA,,晩御飯,,ばんごはん,bangohan,kolacja,
WORD_NOUN,KATAKANA,,-,,ハンバーガー,hanbaagaa,hamburger,
WORD_NOUN,HIRAGANA,,昼御飯,,ひるごはん,hirugohan,obiad,
WORD_NOUN,HIRAGANA,,水,,みず,mizu,woda,
WORD_NOUN,HIRAGANA,,家,,いえ,ie,dom,bardziej oficjalnie
WORD_NOUN,HIRAGANA,,家,,うち,uchi,dom,moje miejsce
WORD_NOUN,HIRAGANA,,-,,えるえる,erueru,laboratorium językowe,ll
WORD_NOUN,HIRAGANA,,学校,,がっこう,gakkou,szkoła,
UNKNOWN,HIRAGANA,,朝,,あさ,asa,rano,
UNKNOWN,HIRAGANA,,明日,,あした,ashita,jutro,
WORD_ASK,HIRAGANA,,-,,いつ,itsu,kiedy,
UNKNOWN,HIRAGANA,,今日,,きょう,kyou,dziś,
UNKNOWN,HIRAGANA,,-,,ごろ,goro,około,
UNKNOWN,HIRAGANA,,今晩,,こんばん,konban,dziś wieczorem,
WORD_NOUN,HIRAGANA,,週末,,しゅうまつ,shuumatsu,weekend,
WORD_DAY_WEEK,HIRAGANA,,土曜日,,どようび,doyoubi,sobota,ziemia
WORD_DAY_WEEK,HIRAGANA,,日曜日,,にちようび,nichiyoubi,niedziela,słońce
UNKNOWN,HIRAGANA,,毎日,,まいにち,mainichi,każdego dnia,
UNKNOWN,HIRAGANA,,毎晩,,まいばん,maiban,każdej nocy,
WORD_VERB_U,HIRAGANA,に,行く,,いく,ni iku,iść,"cel, ni ~"
WORD_VERB_U,HIRAGANA,へ,行く,,いく,he iku,iść,"cel, e ~"
WORD_VERB_U,HIRAGANA,に,帰る,,かえる,ni kaeru,wracać,"cel, ni ~"
WORD_VERB_U,HIRAGANA,へ,帰る,,かえる,he kaeru,wracać,"cel, e ~"
WORD_VERB_U,HIRAGANA,を,聞く,,きく,wo kiku,słuchać,
WORD_VERB_U,HIRAGANA,を,飲む,,のむ,wo nomu,pić,
WORD_VERB_U,HIRAGANA,を,話す,,はなす,wo hanasu,mówić,"język, wo ~"
WORD_VERB_U,HIRAGANA,で,話す,,はなす,de hanasu,mówić,"język, de ~"
WORD_VERB_U,HIRAGANA,を,読む,,よむ,wo yomu,czytać,
WORD_VERB_RU,HIRAGANA,,起きる,,おきる,okiru,wstawać,
WORD_VERB_RU,HIRAGANA,を,食べる,,たべる,wo taberu,jeść,
WORD_VERB_RU,HIRAGANA,,寝る,,ねる,neru,spać,
WORD_VERB_RU,HIRAGANA,を,見る,,みる,wo miru,patrzeć,czasownik nieprzechodni
